N,dim,std,shift,shift_prob,sigma,L2_1,L2_2
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4215115547475574,0.25825059423047886
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.420584218929624,0.2475653091738511
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.422529773383311,0.2720605578649491
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.422440445528762,0.27262976441750225
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.423101502338404,0.2792301990488852
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.422441439978207,0.27173804393369905
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.421850114227027,0.26864905375273807
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4228310345518276,0.2728811938715798
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2534808662991086,1.1724939638076264
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2522703461346367,1.1698368744677379
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2486839681122577,1.156309272988851
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2509113584190135,1.1609891414608846
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2505554532231753,1.1681195505512072
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.259900452732166,1.1890807763992888
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2570811815758978,1.1821504073836149
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2439387820292063,1.1486252169423492
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2562604879044064,1.1804164845337217
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2494792580841825,1.1588876456012127
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2571437236846985,1.180262285114123
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2616105162255358,1.1932437838252952
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2618150479841175,1.192593828502361
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2556972002007245,1.178978724993687
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2474272304879004,1.1532743613670184
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2565259321108573,1.1801407888195135
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2527186185318366,1.1656717218618469
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.248467043687657,1.159081380407034
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2417876395717764,1.1357384679592275
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2511189703400065,1.1619820701464632
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.252372443983688,1.168300788560597
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.256185598961432,1.1772873848646803
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.254679474530028,1.1752687793617003
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2532344078831694,1.1700830776185798
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2521204631747533,1.1685028595837643
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2502905912485422,1.161554580462522
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2522646448622816,1.1661584539779248
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2465271605466115,1.1522462794365544
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.259100186082668,1.1869081536266566
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.242138499384914,1.1423137445038434
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2533436776017823,1.1696452779212585
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.255766953521412,1.1764196539469662
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2504632457432776,1.1606696708916129
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.251330175386217,1.164000319706258
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2602044830506287,1.1880995819064784
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.250031813015034,1.1615929979837452
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2493188796191403,1.1598660735147506
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.248596016052891,1.1551547276067626
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2553705285252095,1.1771067173868761
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2512222914274056,1.1601979081393254
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2547402394845895,1.1769352775234798
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2500656485881976,1.1617174355661346
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2528676077375622,1.1678062299436016
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2590754485300812,1.1837539548914595
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.240336140519623,1.1355983029044583
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.250692167966728,1.1639794695300034
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2493973773626195,1.157993497212819
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2549205080654913,1.1756197645150428
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2545693005641305,1.1716341749504489
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2596702310832533,1.1831998542135207
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.252271882348573,1.1652956526186842
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2502113648509323,1.162290096230767
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.247780174695664,1.152348451919963
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2552744747820483,1.1723528626702588
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.263182274310816,1.1972941642909045
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2490367104703637,1.1598143859460421
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.250823779315545,1.1588177263438448
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.247391144378713,1.1562494402949912
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2490747609670696,1.1553628469032038
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2552333017918595,1.175892825878465
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2540713922979227,1.1746325633059704
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2445584716324793,1.146206811142765
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.26290439842972,1.1996855591984157
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.251103782060158,1.1662495073272863
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.25388935372796,1.1716615103501862
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.253165502335177,1.1690863635446826
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.25849864211137,1.178849845800795
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.258315764103861,1.184002579877057
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2539755477895387,1.1775300058786442
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.244396125864323,1.1470551550327324
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.253681370766139,1.1713006563145254
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.24846697457114,1.15754334286638
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2448650739598697,1.1455011212770911
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.256226319090445,1.1750028228660707
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.257426187797325,1.18205806330723
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.252868936571394,1.170766153390137
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2491955849741943,1.1602978108254163
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.243839705390919,1.147164961485306
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2505943304022917,1.162305713813973
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.042753045014875,3.074160373546775
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.045800412588606,3.0783236508210257
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0326644063252655,3.0575436034158163
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.03347878385891,3.056929556836584
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.048505720959271,3.0835064073578375
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.095676471207654,3.1435996931277894
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.071056384314818,3.1108782640605948
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.035052605647431,3.0656596089248627
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.06940663189687,3.1082668993061056
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.043340596067791,3.073727061741812
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.068979416592486,3.1054841695789706
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.089447886781717,3.13504643999695
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.056420788127172,3.088331182477228
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0393100748221205,3.0718589900444795
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.049541829733563,3.081831379696678
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0469650187668185,3.0786579976418498
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.048654376768049,3.078151421045909
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0538311831367215,3.088488373720451
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.026199894903023,3.0483199940555497
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.040950284745439,3.069935820435384
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.052891666778477,3.0865444885688396
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.050052913866519,3.0814820549777484
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.064180239231931,3.1029478984349037
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.034737506428193,3.0607983154624874
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.036646905374232,3.065109726403069
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.053300068009031,3.0854817331679283
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0633058155595565,3.1001737707539507
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.054556596025638,3.0887439817593934
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.056604854244231,3.0906344379840145
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.025912860433407,3.054292430289066
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.059030109897727,3.0927313210565788
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.079392795646019,3.1177091479292782
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.039679307173096,3.0663733313688626
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0551930247432635,3.088254949920812
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.058484691446094,3.093514122632645
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.039299648466501,3.070771719412816
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.03385844740544,3.060374290930587
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.040820553288964,3.0686089153684377
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.096842135677911,3.142978138106624
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.051287273087068,3.0801706019752144
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.049189224642237,3.082627820489792
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.050855135296438,3.083786052916165
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.068711743723786,3.102688481393212
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.087220994605755,3.127827671488651
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.030180248640663,3.057714922737254
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.045027422191384,3.0743106563111238
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.025284850434762,3.0489350111237026
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.063081877858869,3.1008109562427437
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0419322426024635,3.069534758265288
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.061380295937709,3.092551690787705
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.035845246739371,3.0598656700517917
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.050933392625959,3.0832263255910424
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.034675880812699,3.060974698817273
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.069131623758039,3.103442932210496
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0499216971223,3.081991328639702
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.03546502220546,3.0646680578684804
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0517300839813375,3.0796973504263123
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.036446183899977,3.0666368274025286
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.037011861246494,3.0620200428413082
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.057719375702906,3.092241975044397
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.051217265310011,3.0857352639185662
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.044763900206961,3.0784149379325263
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0795243327342385,3.124028755023268
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0438230785211,3.075603479657076
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.05955582203959,3.0951562558582792
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.065605444539496,3.1032391708750717
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.059869476152981,3.0888821500129158
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.072495140390625,3.110547208660278
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0637764817871895,3.107442292345594
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0157440847202075,3.0386969324689947
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.051707549968121,3.083541821999857
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.058838794989515,3.09236187414769
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.041165358333508,3.0676019120758125
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.060605399123689,3.092633297029717
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.06907728582735,3.10869385110799
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.041386758471222,3.071330737017325
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.041685321189175,3.0734208718704057
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.017139802527338,3.0393783429425727
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0392902291754025,3.06915856608767
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.420554635350588,0.2664993060926577
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4211318669838833,0.2769900160613051
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4200752850705465,0.26441112556757806
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4211329055739954,0.2773526494128364
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4196734793868635,0.2568220685804756
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.419570215099168,0.25877843401789347
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.422448755714055,0.2907772018225212
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4201430363249923,0.26384946927783526
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4204127290864594,0.2673232779321145
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4200662470309195,0.2653832899130716
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4220427988395596,0.28757927043777054
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4205910868355756,0.2697607161199439
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4206902211794095,0.27316856682755397
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4203124828033196,0.2643631910423799
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4199938437087005,0.2622409174106331
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4205569633376856,0.271894751751433
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.422102152912442,0.28996639329286095
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.41882034749709,0.24454789974516714
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.419734453004107,0.26111946462618996
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.420223504076798,0.2666795232546463
2807,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.420986194811536,0.2775841774370379
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2504053427638984,1.1577224698498954
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2477398186051034,1.159332601412347
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2486476092657495,1.1629955119568578
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.26089293175668,1.191903048580792
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2523999083470385,1.1698003312793237
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2466287828943026,1.1564451454369349
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.264676831470737,1.2039176067149862
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2485824232334726,1.1609217534704994
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2540431215786874,1.1750787275657797
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2524072680211273,1.1696014391371385
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.257421868147513,1.1877592520116425
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2572143102728255,1.1830435609277976
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2569199005288296,1.1824935323222092
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2528972470222803,1.1704847591208247
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2462532777517494,1.152109537059855
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.249206439458006,1.163475475704009
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2543165405187615,1.1770535513143925
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.238756637888824,1.1305835857459272
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2441620062774823,1.1487813958444546
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.25741597008378,1.1857514711818793
2807,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.2615989804068133,1.1989460406941526
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0425632855761515,3.063081737194497
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.047405524226564,3.079817855228755
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.056249838124804,3.0942717704315275
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0910502293916196,3.1332977755156084
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.054410645858862,3.0860466742170103
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.034196099190802,3.062732870960247
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.071766978476382,3.110260053196182
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.0427986306640085,3.07544881905436
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.053148701444616,3.0858297405449817
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.076784797352226,3.115706955203391
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.067472199010656,3.1094701966154132
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.096512953428091,3.144036955132757
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.070496803555814,3.1090819398140708
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.074350304443547,3.1142512642304663
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.03720191796042,3.0646981579138672
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.038788084016576,3.0692921257672823
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.061614205903917,3.0988980314067427
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.028014441866988,3.0494950394971063
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.028244377167395,3.0543748403095274
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.074527000924732,3.1136929099950303
2807,2,0.01,0.3333333333333333,0.5,0.0010000000474974513,4.091401115245559,3.1392532950844894
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4189735480253614,0.22828984201147684
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.419819438373424,0.24065170111970333
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.418155725490058,0.2193167341815385
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4179658643194046,0.21370086056124352
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4188435788568414,0.22930405035717705
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4190651270659815,0.2293563708483011
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4192373950890222,0.2330178322035797
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4192738889513468,0.23391582650591466
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4187559254111273,0.22808035110650218
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4178316665612964,0.2153176783086292
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.419847999026115,0.24511355046162633
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.419007431592657,0.2291703690584978
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.418282487403766,0.22135795538515993
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4187548343717795,0.2296218846879322
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4189395443008777,0.23070004561555194
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.419152676117221,0.23427811399248832
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.418941609647309,0.22746628668899302
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.418529539440987,0.22256028998108185
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.418766823339868,0.22606230696482688
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4194986906142617,0.23713404182660563
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4193370229069977,0.2323110621923824
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.418946428081852,0.22936515392702933
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4183197856342327,0.22025901697335537
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4190017070965815,0.2304274730203405
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4178443235396543,0.21286541091840064
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.418507917564229,0.22472838184176666
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4198537305819436,0.23821863746763985
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.417977677207445,0.21660887455131558
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4188094028958007,0.23109758135196473
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.418376957827134,0.2196609737040484
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4187919681284065,0.2305569556367375
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.419658627618856,0.23820870002013303
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4198703433266457,0.2440851443677706
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4187954653909354,0.22870658047946732
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4195057973206544,0.2386517399621097
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.41919313249462,0.23410479312723256
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.419361554869604,0.23495767385926436
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4186452769403854,0.2239972821249889
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4181988082766113,0.2195235747557172
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4199547825320136,0.2451052482447532
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.4182735711051384,0.21916311851220638
3856,2,0.01,0.3333333333333333,0.5,0.009999999776482582,3.419961250572368,0.24257844120966043
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.192300540506209,0.9904630057868297
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.1964401487514853,1.0037199886167043
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.186691784370202,0.9726126911151839
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.1858427917233714,0.9668745663761825
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.1918080314983333,0.992904756965819
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.193920883221741,0.994771897666434
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.1909900273484926,0.9861924839846101
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.194803301107311,0.9971516630861591
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.196088699336246,1.0048890907311474
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.186279930558361,0.9736583169723272
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.196462784010155,1.0080087781969238
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.1896901552900796,0.9838769406282604
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.1836583829568834,0.9666525020011816
3856,2,0.01,0.3333333333333333,0.5,0.0024999999441206455,3.18948079160994,0.9855277239031713
